reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHHWeA9T_3zx_6D0iqAoYJT1xaHUmlU2-Kv4iyf667FOzttnEcNfIrSU7bnY8_7evqxRYiGGDK4Mn2qqA,Thomas Ashley,https://play-lh.googleusercontent.com/a-/AOh14GisTLbIFvCvBegyp4-8fivMwUfsvZG13sLVXKi0SA,service and providers have been great. app is super buggy,3,1,3.5.3,2021-09-01 10:19:42,"Hi Thomas, thanks for sharing your feedback. It seems like there may have been some technical difficulties with using the service. I know this can be frustrating, and I would like to take some time to see how I may be able to assist. Please reach out to us at (415)403-2156 or support@getcerebral.com and ask for me. Kind regards, Stefanie H.",2021-09-08 15:24:06
gp:AOqpTOGgme0I99VcCn1WYF8vOH4xxk5tzdl7ocgacSv7nPrnPkgnSEZlE7_3Bszb3cXeIy67TSg2pPYE_7pKYA,Kelly Horan,https://play-lh.googleusercontent.com/a-/AOh14Ghiyt6x4KuCqwygiR68UZ0IWOEbMq5EwP4zfjwLVQ,"HORRIBLE FRAUDS! They did exactly what the other reviewers said they would. I made the appt and the night before in the middle of the night they send a message saying sorry we had to cancel and it's not like they are cancelling until tomorrow the provider has no appts until next week now. This is my mental health not a check up, when I make an appt it's for a reason that needs to be addressed asap. I am disgusted with this company. This is reckless and they should be sued.",1,29,3.5.3,2021-09-01 09:25:24,"Hi Kelly, thanks for writing in. I'm so sorry for any inconvenience you have met. I'm not sure what may have happened regarding the preemptively cancelled visits, but I'd like to take time to look into your account and do what I can to help mend this situation. I can be reached at 415-403-2156 or support@getcerebral.com. Kind regards, Stefanie H.",2021-09-08 15:21:44
gp:AOqpTOGjp0obJHGCwHqJyA8xHYDM1BfkNABewQyVo7sRDN-FXHmHSKodd7qhW-OZ-TverrxTUpvRFnGoHcWjwg,Rebecca Saunders,https://play-lh.googleusercontent.com/a/AATXAJzxQyEhwQIcizCKjq6jb6MQYzBGZjqxX0ywBroJ=mo,"This is an absolute life saver!! So easy to talk and figure out things. I am just starting, but this is an awesome idea!!",5,3,3.5.3,2021-09-01 07:47:00,,
gp:AOqpTOH7gg7DGMQErape0dJA7Ggrl04NaSp1s0dV4lwNvY8oVrmOz0sYTu6Wo7U3N4g_zEqI4YCoRpxdB20o4g,La'Rae Hosea,https://play-lh.googleusercontent.com/a/AATXAJz4S8pht4JxjLaDcgnuIiA7ArIafNum73UpXhkw=mo,They charge you 165$ dollar's and add more anxiety than they help maintain. They denied my refund. Horrible service I wouldn't recommend to any.,1,2,,2021-08-31 09:31:32,"Hi La'Rae, thank you for sharing this insight with us. I'm so sorry to hear you felt distressed while utilizing our service. I'd appreciate the opportunity to connect soon to ensure we amend this situation in a way that's right for you.To get in touch, I can be reached at 415-403-2156 or at support@getcerebral.com. Kind regards, Stefanie H.",2021-09-08 15:16:35
gp:AOqpTOHUGysXIE2kAQZWS9QYOjCL0kKmE_Xd0MLDI8me7TEFOZFXQ6QunhNR8TyseSQNGD55DK8NH5RDtUYTvA,Dejae Payne,https://play-lh.googleusercontent.com/a/AATXAJx7G5yn6DvyqwV0kkmEzXDsbntHSAHFCkuqPdgn=mo,"I use android. App never works for me. I've never been able to choose subscriber or care counselor. I can never reschedule an appointment or anything really without contacting cerebral support. I've updated app but it did not help. Also be advised that a care counselor is not the same as a therapist. They will only give you tips on how to manage., they don't really talk to you or get to know you it seems.",1,14,3.5.3,2021-08-31 07:56:08,"Hi Dejae, I wanted to let you know that we appreciate your valuable feedback here. It helps us to improve in creating a more seamless and quality experience for Cerebral's clients. To get in touch, please feel free to reach out to support@getcerebral.com and ask for me. I look forward to hearing from you. Kind regards, Stefanie H.",2021-09-08 15:03:51
gp:AOqpTOHNWBAkpuGYKIJjrMBYE4twGvZMEBhUJZT8fItzZGya2KbC-NX8qJmK7ktw9a42aRu_mlYfTUqdJqYdQQ,Reed,https://play-lh.googleusercontent.com/a-/AOh14GizxNqwQwCHcS2WV2OE7Gk2wapquDqdiLF9cyHhAg,THERAPISTS NEVER SHOW UP FOR APPOINTMENTS. If you have any sort of anger or PTSD issue then Cerebral will make them worse,1,4,3.5.3,2021-08-31 07:10:25,"Hi Reed, Thank you for sharing this helpful feedback. We're constantly working to improve our services here at Cerebral, and we sincerely apologize for any difficulties you may have faced. I'd like to see how I can assist. Please feel free to contact (415)403-2156 or support@getcerebral.com and ask for me. Kind regards, Stefanie H.",2021-09-08 15:02:11
gp:AOqpTOH3UQTJmQcFFNWmzLvj4g1aeTBs3BL_yIOdPM00j7RwJoGzcAddPDUI3XFoZNw0jBSqHbBcCWtZx04KlA,Erin Masterson,https://play-lh.googleusercontent.com/a-/AOh14GgPmMuxqzBYWX2rYC6P5XPLZDE60bWhEQg2U3jcRw,"I was ready for my first appt with an NP, they didn't call me until 20 minutes after the appt was supposed to start, then she asked if I was Tina (which is not my name), then said she had the wrong number, then called back two or three more times but my family needed help so I just gave up on speaking with anyone during my first scheduled appointment. They seem incredibly unorganized & flippant about a customer's mental health. I'm choosing now to seek local help.",1,3,,2021-08-30 23:25:41,"Hi Erin, I am so sorry you have not had a positive experience with using our services. I want to thank you for taking the time to share this. Your feedback is incredibly valuable to us, and we'd love to find a way to make the service work better for you. You can reach me at (415)403-2156 or support@getcerebral.com. Kind regards, Stefanie H.",2021-09-08 15:01:01
gp:AOqpTOEzDZ_dB-RfoxCim5-vvWwglxjTuJdMj6oltCIVoqHtsgM9ZJ7lLIprueQuuwvIAZZnZDaTlTjzeu2hNg,Tim Foster,https://play-lh.googleusercontent.com/a-/AOh14GhUeFHGNJyOojl3rRUYVaOA4mhXOnm5yQmCPdDJYQ,"Quick and easy to use. Still too early to tell if it works, but I'm so far impressed and optimistic.",4,2,3.5.3,2021-08-30 23:00:50,,
gp:AOqpTOEL-s3gfFQf5Lab4i1NzK4uK_nF377DkroZPPTxIcEzKxYdIwvWdPfEHmtCXFy0e5hD6yKIaZd3oJn9sA,Raymond Bousquet,https://play-lh.googleusercontent.com/a/AATXAJwCnoWAB7It3Y334b06Ayrm15Jcv2CVOfV9InMO=mo,"The way it is advertised and how it is actually is are totally different. Do not let the low prices fool you. When I first started I thought I finally found some affordable therapy to help me, but I was wrong. Your sessions are only 15 minutes, you meet your care coordinator 1x a month, and you meet your therapist 1x every 3 months. With that I also had my care coordinator change a couple of times out of the blue. For those who have serious mental issues, please do not sign up for this.",1,49,3.5.3,2021-08-30 19:28:22,"Hi Raymond, thanks for writing in. I sincerely apologize for any challenges you may have met. We value all feedback that we receive, and I would like to take this opportunity to learn more about your experience. Please feel free to contact me at (415)403-2156 or support@getcerebral.com. I look forward to hearing from you. Kind regards, Stefanie H.",2021-09-08 14:57:06
gp:AOqpTOEhFHGdswrke2qw2iHIyUBzW40DkJ7z9ZHpIcSQ6BxehravwQTOg4pKxPJOq4JHx_TZLfptqOYqn2cbdg,Brittnee P.,https://play-lh.googleusercontent.com/a-/AOh14GgG5CewDFMn_YJz3GT1zwkselbtIND7TY6LxuM3JQ,"I have sent numerous requests, I've called, and I've communicated with at least FOUR different people about the same issue: I updated my insurance information and lost my therapist.  I received a response regarding my insurance not covering therapy and that is fine, however, I have already paid for medication and therapy for Aug 25-Sept 25, and I currently do not have a therapist.  Service sucks after first two months!!!!",1,7,3.5.3,2021-08-30 17:06:43,"Hi Brittnee, Thank you for sharing this helpful feedback. We're constantly working to improve our services here at Cerebral, and we sincerely apologize for any difficulties you may have faced. I'd like to see how I can assist. Please feel free to contact (415)403-2156 or support@getcerebral.com and ask for me. Kind regards, Stefanie H.",2021-09-08 14:55:45
gp:AOqpTOHwu91R8ikNrrtFkyrJINthfGkYhD6GsWjV18ihduqRLNy5W_N08yIF69P14zUmQhYYfJ-xJUWMutHxzw,Carrie B.,https://play-lh.googleusercontent.com/a-/AOh14Gg3s-kKE9f1Ep_hANCl9WzklklKh3UAvn8jTvjOeQ,"Extremely bad experience. I signed up for this service needing mental health assistance and found out after putting in all of my info including card details, I am unable to use their service. I canceled immediately and they promised a refund of the initial $30. One month later and they have taken another $85 from my account. Still no refund for the initial $30. Terrible, terrible, untrustworthy company. Please do not trust them with your money or mental health!",1,19,3.5.3,2021-08-30 11:51:29,"Hi Carrie, thanks for writing in. I am so sorry there has been a delay in your cancellation. I'd like to see how I may be able to assist. Please feel free to reach out to us at (415)403-2156 or at support@getcerebral.com and ask for me directly. I'm happy to help in any way I can to ensure that this is resolved for you. Kind regards, Stefanie H.",2021-09-08 14:53:57
gp:AOqpTOH17nAihxhMypIiHKYykAjYze2SthHmuv3CKjA-UosD3WJoUwDIfj_RhaclZ3lYHy5lWmFAXtwUMOy5xw,cia benne',https://play-lh.googleusercontent.com/a/AATXAJx7d4V66too0g1onqRzodu7YsGPhHXTu358Q34s=mo,"The reason I didn't give Cerebral five stars is because I am still a new client. Thus far, I would give them high marks for all their services.",4,2,3.5.3,2021-08-29 09:45:59,,
gp:AOqpTOHlvexywREtvZsJBfDK2i9RTohUiYD9MT9NV3XLosh94ZIo2u6-0rlCu-VAbUbQ_-UqTi5Y4N4WgwhqAw,E Nix,https://play-lh.googleusercontent.com/a-/AOh14Gix47KFxtmk6FlrurM5wzXruTLx0I6j-epdy5hQzQ,"They've helped me get out of a really rough spot so I appreciate them for that. But I don't like how difficult they've made it to cancel membership. That in and of itself is stressful...and their app constantly logging you out is extremely annoying for someone who never remembers passwords, lol.",3,4,3.5.3,2021-08-28 17:53:53,"Hi there, Thank you for taking the time to share your feedback about your experience with Cerebral. I am sorry that you have had difficulty with the cancellation process. I am sure this can be frustrating, and I'd like to see what I can do to help. Please reach out to us at (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H.",2021-09-08 14:51:39
gp:AOqpTOEYszy1dLFENnT53M2FV-2DZp-4ciJNyDCkiFfR0yt8ibc7a-E9YiV_61cacgrj_z6_nBDITWuAZgc0MA,Richard Kimbrell,https://play-lh.googleusercontent.com/a-/AOh14GhMSqlrrCXzTHJmwak4oyzg9lPm7SzJ_5hOGMdhyQ,Dont download unless you have plenty of money for trearment.,1,1,3.5.3,2021-08-28 07:40:48,"Hi Richard, thank you for sharing this feedback with us. I'm so sorry to hear that this was your perception of Cerebral. If you would be willing, I would appreciate the opportunity to connect soon to learn more about your experience. I can be reached at 415-403-2156 or at support@getcerebral.com. I'm happy to help however I can. Best, Stefanie H.",2021-09-08 14:50:26
gp:AOqpTOHMjFzYPbUYMLUq8lrFZrrPc5fHoVtk3SmwPpp6BRUfiml4ryRIz-uIwLpr3SE2zt744eFt7drHTue_pg,Celina Reed,https://play-lh.googleusercontent.com/a-/AOh14GgQqxfXYYjAp6qpgqeko2WSblQLebxkv391CK-dRS4,When using the app on my Android there is no place to schedule another appointment. When you select FAQ or support it will send you back to their website to see all the products they offer. But no help with the actual app. You have to call support to get help with app related issues. Not an easy to use app.,1,21,3.5.3,2021-08-27 12:46:11,"Hi Celina, we appreciate your helpful feedback here. It helps us to improve in creating a more seamless and quality experience for Cerebral's clients. Please feel free to reach out to our support line at (415)403-2156 and ask for me by name so that we can help to assist you in resolving these issues. Kind regards, Stefanie H.",2021-09-08 14:48:31
gp:AOqpTOHcWaJrW0skcYww6LkVJtzKaB60NIG9BfkdhJ1YxEdN12fTu3z8SIhMfw9l1b7Rh2GNVj8ErasmlrjO-w,Sergio Rocha,https://play-lh.googleusercontent.com/a-/AOh14GiR8Qn5q8_fQG93yaEpcwq7gg9MeEPMBkpCNMAoeA,very good help,5,1,3.5.3,2021-08-27 11:49:52,,
gp:AOqpTOHFAGOTtDxJCQagUUuDmrgqv2fGTQZEj0ngsK1AZbjL5Vu1Mf1pBglfqRvsWIlzBGOdLmNphAH2TBly4Q,Amanda Stevens,https://play-lh.googleusercontent.com/a-/AOh14GhGA_KO7lvh6YdmXAxtULGYDNDrhk5kQYB04N9uNQ,I have severe PTSD and anxiety. I was able to look through the available Physicians with four different schedules and I was in within 4 days. I read on here people are saying you can't get an appointment for a month please don't let that discourage you the woman I seen today was absolutely amazing and they had me and like I said within four days so far so good I'm very grateful,5,3,3.5.3,2021-08-27 10:54:30,,
gp:AOqpTOHYvcIX0WIQupLVgeNpK0hBoGiDYJ8QXN9t6J7OA5boZ_rHtCifj5Icqr0Ap26cvbp0BAyjrwDLfqO_cA,Quadysha Oakley,https://play-lh.googleusercontent.com/a/AATXAJy_xYOazNEQyJVM0Zj8okJ5-2VTUGCwISYctGTg=mo,for the first time in my life I feel like I'm taking the proper steps to manage my mental health using this app,5,1,3.5.3,2021-08-26 14:43:57,,
gp:AOqpTOGK3jtbwNMKnBl0SYToGExaWkqVfSVffonIGY7SNQ3cdU9PQU6NNGuskvxRstXNy4f_J__V-DuYPk6LUg,Aaron Wallace,https://play-lh.googleusercontent.com/a/AATXAJyLHZMHIF-Iguxlzofg4Iqf67lJMnmcHWtZw6jf=mo,it's an amazing and simple resource for those who are struggling but don't have the means or the time for traditional treatment.,5,2,3.5.3,2021-08-26 13:27:49,,
gp:AOqpTOF-J5W5vlffGppV7e6Bd6YA0nLTSfOEZN95BROHwjB2pEFuNIb_sBwLOjHjhRtKGwz_zOnSjNV-LeW2DQ,Destry Anderson,https://play-lh.googleusercontent.com/a/AATXAJxHQFDFWgQ6cra4MUqNr2Pu_zxmAhD9J1uT-cRG=mo,"My crippling anxiety prevents me from physically going to a doctor's office, The care councilor's are amazing actually caring for you as a person and they are great at listening. Prescribers are great. I'm finally starting to mend tho I have a long way to go THANK YOU CEREBRAL!!! 5 out of 5 stars will definitely recommend.",5,3,3.5.3,2021-08-26 10:04:41,,
gp:AOqpTOEWtBKecgbFRTsDhsGr7HxTxkhgCOngMcB0s1VwaWgZrjowWIyfulvjbHS1cS1aFF6PaDTufdmAAX8MTA,Hailey Cassidy,https://play-lh.googleusercontent.com/a/AATXAJy5hmCGmlZ7HmdqTYF-ndMv1h67L9PU_aCfTVSA=mo,"Councilor no-showed, claimed he thought it was a video call, when it clearly stated otherwise, and didn't bothered to reaching out- I had to track him down to make sure he was OK and to figure out what happened. My previous Coordinator just up and left with very short warning. I have only had ONE session since joining Cerebral in June. I'm frustrated. This app is NOT for people just starting out with therapy, the app can be very stressful and trigger feelings of unimportance.",1,5,3.5.3,2021-08-26 06:23:15,"Hi Hailey, I sincerely apologize for any challenges you may have met in utilizing our services. We’d love to find a way to make Cerebral better work for you in exchange for your time and feedback to hopefully help repair your trust in Cerebral. Please feel free to contact (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H.",2021-09-08 14:47:03
gp:AOqpTOGZWoPi8tkJAJ3VY9Eqx4dxSOe1vxPloa_03t8Y9IFOZJO6fodxhdZhgMnyd_zVFEvZLpx2BJV0UB2F6w,Jonathan Clark,https://play-lh.googleusercontent.com/a/AATXAJyHuZpgJvfyflaUGaMJBePFTaTR1BCPJwAFe7F9=mo,great app,5,1,3.5.3,2021-08-25 23:09:24,,
gp:AOqpTOHLCRvcE61fg3fvp83b8pU7aPiiPqF-_0FeqolBqxgbGsc60gLk77gBj1IeQ3b_8BoAvAOoaodvFhrI1w,Joseph Pineiro,https://play-lh.googleusercontent.com/a-/AOh14GhFS46GGn1wueVhVWh5gklTThiQ0WfnwCoEVIvA,"Completely unresponsive. Even during the video call, they were 10 min late, video didn't even work, had to call me with her personal phone.",1,5,3.5.3,2021-08-25 17:13:32,"Hi Joseph, thank you for writing in. I sincerely apologize for any inconvenience. It sounds like there could have been a technical difficulty here. I know that can be really frustrating, and I'd like to do what I can to assist. Please feel free to contact me at (415)403-2156 or support@getcerebral.com. Best, Stefanie H. Cerebral Coordinator.",2021-09-08 14:42:53
gp:AOqpTOF5bPFyWrLOh7J95mdliKlwQfqPRG23jx8UzgLRZOrQjdEaGhDQxtINetzaJHonu-fPiDgG-HHnVYPvtg,Jesus CrackBabyNumberTwo,https://play-lh.googleusercontent.com/a-/AOh14GjAMhriAmknhrCI4brESjPRtuUNeFbjV9WH3Q964g,"Easy to use. Great providers. I love this app. I really didn't want to go in office to help, so this was the best option for me. I like that I have a lot of freedom, I get app & email & text alerts. Only issue is that I can't track my prescription on the app itself. The button for it just doesn't work. I have to defer to the text message that was sent. Which isn't the biggest thing ever, just a minor inconvenience at most :)",5,6,3.5.3,2021-08-25 14:04:14,,
gp:AOqpTOGb-L5yntRwVRJlfe5rAVTps14L0IgX3INyWVjtp6_x4NNWGQOneGj-y46LIUclonI_NnRbs9SpDgX8Fg,Robert Lara III,https://play-lh.googleusercontent.com/a-/AOh14Gh4znpr8lRP3fKYki1yDXXaDDIBGBB1vVL1kb-x-RU,"Staff is amazing, but app is buggy. I've missed sessions over login credentials magically not saving and not remembering my password. also fingerprint authentication would be great. This is a medical app, so not sure why they wouldn't use it for extra security.",3,0,3.5.3,2021-08-25 12:51:32,"Hi Robert, We're constantly working to improve our services here at Cerebral, and we appreciate you sharing this helpful feedback about your experience. It seems like there may have been some technical difficulties, and I know this can be frustrating. Please reach out to (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H.",2021-09-08 12:52:20
gp:AOqpTOGGlL9NiRJcDSefEdCj8cZSu1pJvJm1WqFui8i8nmgTdA_cfnLEUQQvvOL-bgF_MoRwJdQ_XL5yUQk48w,Christopher Combs,https://play-lh.googleusercontent.com/a-/AOh14GiXfWZ_lYOu7qLZsdJyfociNBrrKT2qUUAZMNlF,I have been attempting for a week to get my insurance verified. Customer support has been slow only for the problem to persist. I'm not sure if this is normal in the mental Healthcare industry but it all seems so apathetic and inaccessible.,1,9,3.5.3,2021-08-25 11:53:28,"Hi Christopher, I am sorry that you have had difficulty with the verification process. I am sure this can be frustrating, and I apologize for this experience. I would like to see what I can do to help. Please reach out to me at (415)403-2156 or support@getcerebral.com and ask for me. Best, Stefanie H. Cerebral Coordinator.",2021-08-23 08:22:10
gp:AOqpTOFtas2D5MenDt0P6Ra4gaumfamfGOZBmbaMsejdPtx2WSYDe-1URJ5Dbg6hKArYpMa_obqYPwTONeyaQQ,Charlene Allen,https://play-lh.googleusercontent.com/a-/AOh14GiNWRJoiaClyKBpHaA9L1scAcO9HGi0L6VFFmIRBw,"the provider i was assigned (Sheena Hill) was absolutely amazing. very understanding and attentive and you could just tell she actually cares. I haven't held heard like that, in about as long as I can remember. thank you cerebral and thank you Sheena!",5,2,3.5.3,2021-08-24 19:30:02,,
gp:AOqpTOFlhikweytM-GIFRort8g_ROQI1-tuieqzgzOj576a-Nbli_c7PVMhMTXx7oTJjpvUEJYXxNzw9BtdtMQ,Weston Seniw,https://play-lh.googleusercontent.com/a-/AOh14GhPCtmP74wPbrDOnprJqOze9ONEzdLso1XI5mATCg,"DO NOT USE. They canceled 4 appointments in a row. Cancelation often came without much warning. Was not aware the ""price model"" would raise my subscription price 260% for appointments that would never end up happening. There are plenty of similar sites/resources that accomplish the same goal as cerebral. I would use anything else.",1,21,3.5.3,2021-08-24 09:20:01,"Hi Weston, I'm not sure what may have happened with the preemptively cancelled visits, but I'd like to look into this further and help resolve the situation for you in hopes that it may help to reestablish some of your trust in Cerebral. To get in touch, please reach out to support@getcerebral.com and ask for me by name. Best, Stefanie H.",2021-09-08 12:49:13
